order_id,sales,quantity,discount,profit
US-2015-108966,979.9455,7,0.65,-380.5146
US-2015-109015,346.37,3,0,103.4915
US-2015-110163,7.88,1,0.2,1.773
US-2015-110261,158.376,3,0.2,13.8579
US-2015-110569,140.986,11,0.9,0.9056
US-2015-111927,96.1,5,0,36.0302
US-2015-112508,6.992,2,0.2,0.5244
US-2015-113327,352.168,14,0.8,114.5576
US-2015-113593,115.44,3,0,30.0144
US-2015-114741,1347.27,9,0,248.6358
US-2015-114839,408.422,2,0.3,-5.8346
US-2015-115238,281.16,22,0,89.1994
US-2015-115343,673.576,8,0.4,-1.4697
US-2015-116981,1098.53,10,0,285.6178
US-2015-117184,47.368,8,1,-44.9892
US-2015-117492,77.58,9,0,20.1708
US-2015-118766,8.424,11,1,-5.256
US-2015-118906,89.82,6,0,25.1496
US-2015-118983,71.354,8,1.6,-127.674
US-2015-119312,270.34,14,0,75.6952
US-2015-120161,646.776,9,0.2,-145.5246
US-2015-120502,372.096,6,0.2,64.7964
US-2015-120572,12.828,2,0.7,-8.9796
US-2015-120712,88.8,4,0.2,-2.22
US-2015-120957,12.96,2,0,6.2208
US-2015-122140,130.288,12,1.2,-79.3074
US-2015-122784,1454.838,16,1.6,-169.703
US-2015-122910,201.584,2,0.2,20.1584
US-2015-123218,775.01,9,0.7,-8.6192
US-2015-123918,136.72,7,0.8,-93.3772
US-2015-123960,207.82,22,0,68.9878
US-2015-124219,241.34,7,0,47.1344
US-2015-125374,107.772,2,0.3,-29.2524
US-2015-126214,1717.97,14,0,392.8934
US-2015-126235,17.14,2,0,6.1704
US-2015-126753,832.446,20,2.6,-115.9042
US-2015-126977,7678.228,40,0.5,543.2819
US-2015-127040,1782.17,21,0,162.9668
US-2015-128090,2200.328,16,0.8,319.1643
US-2015-128587,4909.61,9,0,2306.7423
US-2015-129007,1336.352,23,0.4,272.583
US-2015-129553,29.97,3,0,0.2997
US-2015-129637,234.688,8,1,-34.0126
US-2015-130491,21.11,5,0,7.8221
US-2015-130512,837.444,16,1.5,-230.1632
US-2015-130519,111.904,10,0.8,8.0564
US-2015-131359,603.434,12,1.3,153.466
US-2015-131842,97.424,2,0.2,10.9602
US-2015-132836,774.47,17,0,290.681
US-2015-134026,1001.76,11,0.6,-131.3742
US-2015-134271,21.93,3,0,10.3071
US-2015-134558,3332.974,18,0.3,426.8139
US-2015-136259,34.418,7,0.9,-3.4938
US-2015-136427,125.944,7,0.2,15.743
US-2015-136476,157.794,1,0.7,-115.7156
US-2015-136749,433.78,11,0,121.1126
US-2015-136987,692.728,6,0.2,240.2588
US-2015-137008,235.97,10,0,100.932
US-2015-137533,20.736,4,0.2,7.2576
US-2015-137960,166.24,1,0,24.936
US-2015-138093,776.44,23,0,220.1711
US-2015-138121,1233.61,21,0,252.8865
US-2015-138303,755.096,10,0.6,-137.481
US-2015-138716,25.032,3,0.2,7.8225
US-2015-138919,344.22,2,0.4,-103.266
US-2015-139675,1242.896,12,0.2,194.7256
US-2015-139759,146.744,5,0.2,34.257
US-2015-140200,393.165,3,0.5,-204.4458
US-2015-140851,38.88,6,0,18.6624
US-2015-141453,3.882,3,0.8,-5.823
US-2015-141684,24.96,4,0,11.232
US-2015-142020,65.72,7,0,26.302
US-2015-142811,87.8,5,0.2,32.925
US-2015-144771,64.072,4,0.4,-1.6072
US-2015-145121,26.9,5,0,13.181
US-2015-145422,359.499,3,0.15,-29.6058
US-2015-145436,551.264,10,0.4,15.5664
US-2015-146745,135.936,4,0.4,-10.8076
US-2015-147242,702.74,13,0,224.8294
US-2015-147662,427.548,13,2.2,-92.8368
US-2015-147739,547.136,4,0.2,-68.392
US-2015-148817,125.64,8,0,47.3544
US-2015-149629,231.92,5,0.2,5.798
US-2015-149692,2.772,7,0.8,-4.851
US-2015-150161,25.176,4,0.7,-18.4624
US-2015-150231,17.52,3,0,6.3072
US-2015-150630,3329.434,28,2.7,-1647.9386
US-2015-151407,263.96,4,0,76.5484
US-2015-151435,85.98,1,0,22.3548
US-2015-152128,149.2,5,0,68.2124
US-2015-153283,15.56,2,0,7.3132
US-2015-153374,479.952,6,0.2,89.991
US-2015-153500,458.072,13,0.6,29.5324
US-2015-154389,748.752,8,0.4,-162.2296
US-2015-155369,329.96,6,1.6,-564.9804
US-2015-156496,711.784,15,0.6,21.8854
US-2015-156797,149.96,4,0,37.6096
US-2015-156867,378.138,12,1.1,-56.5317
US-2015-157014,139.544,10,1.6,-40.1648
US-2015-157154,1018.104,4,0.4,-373.3048
US-2015-158589,32.04,3,0,8.01
US-2015-158911,16.712,5,0.4,5.0109
US-2015-159499,365.496,13,0.6,32.4028
US-2015-159513,71.976,3,0.2,24.2919
US-2015-159982,796.324,22,1.2,32.6808
US-2015-160150,2.025,1,0.7,-1.35
US-2015-160563,255.99,9,0,92.4768
US-2015-160857,3384.518,18,0.3,1082.9507
US-2015-161347,2.412,1,0.7,-2.01
US-2015-161466,6.848,2,0.2,0.5992
US-2015-161991,1116.48,12,1,372.678
US-2015-163279,1685.456,9,0.2,250.1694
US-2015-163433,544.41,21,3.1,22.2872
US-2015-163685,47.968,18,1,4.0352
US-2015-163783,12.672,3,0.2,-3.168
US-2015-163825,3184.356,5,0.2,1177.386
US-2015-164175,213.115,5,0.3,-15.2225
US-2015-164238,346.158,10,0.7,-201.648
US-2015-164308,821.94,6,0,213.7044
US-2015-164357,13.12,5,0.2,1.476
US-2015-164448,481.698,26,0.4,216.2889
US-2015-164966,155.88,6,0,38.97
US-2015-165449,27.168,4,0.2,-1.3584
US-2015-165512,610.307,13,1.1,-176.5919
US-2015-165743,160.272,15,2.1,-258.5952
US-2015-166520,680.78,13,0,231.5992
US-2015-167220,22.368,4,0.2,6.4308
US-2015-168704,1061.328,9,0.8,-140.5778
US-2015-168732,129.64,11,0,34.3474
US-2015-168914,20.768,8,0.8,-52.9584
US-2015-168935,459.4335,6,0.65,-158.0592
US-2016-100405,8.26,2,0,3.7996
US-2016-100419,4.788,3,0.8,-7.9002
US-2016-100461,1671.93,13,0,456.9723
US-2016-100566,83.952,3,0.6,-90.2484
US-2016-100720,644.198,9,1,-143.4208
US-2016-100839,752.41,8,0.7,-461.2
US-2016-101196,82.368,2,0.2,-19.5624
US-2016-101497,18.97,1,0,9.1056
US-2016-101616,87.28,8,0,41.0216
US-2016-102141,146.688,8,0.2,45.84
US-2016-102232,197.05,7,0,59.115
US-2016-102239,1691.608,8,0.2,322.322
US-2016-103646,195.976,15,1.8,-206.9232
US-2016-103674,1018.302,41,0.8,227.8368
US-2016-104794,3.68,2,0,1.8032
US-2016-104815,198.744,4,0.3,0
US-2016-105452,327.42,10,1.2,-388.28
US-2016-105578,874.308,10,2.5,33.0427
US-2016-106313,19.44,3,0,9.3312
US-2016-106600,354.9,5,0,88.725
US-2016-106677,23.988,2,0.4,-15.992
US-2016-107440,9135.19,14,0,2381.1596
US-2016-108098,177,3,0,30.09
US-2016-108455,100.25,14,0,41.0732
US-2016-108497,599.165,5,0.15,35.245
US-2016-108504,2075.51,41,0,688.7151
US-2016-108637,334.2,8,0,106.5112
US-2016-108777,402.645,9,0.9,62.4591
US-2016-109260,431.976,3,0.2,-75.5958
US-2016-110156,296.668,37,3.2,28.1341
US-2016-110170,956.6648,7,0.32,-225.0976
US-2016-111290,1137.4,16,0,197.5665
US-2016-111528,487.704,5,0.2,127.2978
US-2016-111563,77.488,7,1.2,-89.9808
US-2016-112396,121.83,5,0,50.7378
US-2016-112970,9.84,3,0,2.8536
US-2016-112977,176.784,1,0.2,-22.098
US-2016-113509,83.976,3,0.2,-13.6461
US-2016-113649,645.136,15,0.6,78.1812
US-2016-113677,2294.9,7,0,599.662
US-2016-113985,203.108,11,0.4,75.6516
US-2016-114013,2550.587,31,3.6,-928.2666
US-2016-114174,188.7,7,0,20.8524
US-2016-114230,39.808,4,0.2,3.9808
US-2016-114293,195.136,4,0.2,-12.196
US-2016-114622,8.904,2,0.7,-6.5296
US-2016-114776,19.44,3,0,9.3312
US-2016-114888,18.192,6,0.2,6.0552
US-2016-115441,941.18,23,0,265.9253
US-2016-115455,615.606,5,1.1,-308.5098
US-2016-115819,156.516,21,0.6,51.2064
US-2016-115952,28.85,5,0,14.425
US-2016-116365,376.64,10,0.6,2.098
US-2016-116400,39.92,4,0,11.1776
US-2016-116442,14.76,2,0,4.2804
US-2016-116729,2875.544,21,0.2,355.6392
US-2016-117037,63.922,15,1.8,-2.9346
US-2016-117387,67.136,4,0.2,25.176
US-2016-117541,36.37,9,0,14.1406
US-2016-117793,79.74,10,0,34.3419
US-2016-118780,66.17,3,0,11.9994
US-2016-119046,93.06,18,0.4,36.5364
US-2016-119270,19.98,2,0,8.991
US-2016-119298,59.98,2,0,17.994
US-2016-120460,22.608,3,0.6,-10.1736
US-2016-120929,189.882,3,0.4,-94.941
US-2016-121013,1678,5,0,325.8368
US-2016-122182,39.992,1,0.2,7.4985
US-2016-122245,393.165,3,0.5,-204.4458
US-2016-123470,141.21,6,0.9,-1.614
US-2016-123610,128.67,7,0,49.1409
US-2016-123750,895.06,16,1.3,-14.7436
US-2016-124163,773.59,19,0,243.6661
US-2016-125402,1059.088,25,0.6,250.7417
US-2016-125969,319.984,5,0.2,17.0814
US-2016-126431,136.43,13,0,53.9888
US-2016-126452,3339.122,32,0.8,275.9
US-2016-126844,51.712,8,0.6,-32.32
US-2016-126893,494.982,3,0.4,-115.4958
US-2016-127334,651.363,5,0.7,-295.9485
US-2016-127425,282.95,11,0,95.7325
US-2016-127971,448.418,15,1.1,-34.0652
US-2016-128195,3.98,5,0.8,-6.567
US-2016-128293,64.784,1,0.2,-12.9568
US-2016-128678,70.064,12,0.2,25.8738
US-2016-128902,244.006,2,0.3,-31.3722
US-2016-128909,351.968,8,0.4,-18.9824
US-2016-129469,537.616,8,0.4,-26.3282
US-2016-131058,20.16,7,0,9.8784
US-2016-131114,43.964,9,1.2,-11.6466
US-2016-131149,492.28,7,0.4,-16.452
US-2016-131611,2007.9048,26,2.42,-366.6311
US-2016-131674,58.416,2,0.2,16.7946
US-2016-131891,2.214,3,0.7,-1.476
US-2016-131912,11.744,1,0.2,3.8168
US-2016-132423,41.528,12,0.4,8.7749
US-2016-132577,60.44,24,2.2,-13.6322
US-2016-132857,6.672,3,0.2,1.668
US-2016-133508,29.05,5,0,9.0055
US-2016-133879,544.99,10,1.3,-3.2454
US-2016-134369,12.96,2,0,6.3504
US-2016-134488,155.372,2,0.3,-13.3176
US-2016-134656,99.136,4,0.2,30.98
US-2016-134761,36.192,1,0.2,2.7144
US-2016-134908,132.168,7,0.4,-20.718
US-2016-135209,62.752,13,0.4,21.9632
US-2016-135720,663.952,12,0.6,8.3077
US-2016-135923,530.272,16,0.6,-56.9024
US-2016-136581,31.104,6,0.2,10.8864
US-2016-137295,187.228,12,1.1,-7.832
US-2016-137547,21.072,3,0.2,1.5804
US-2016-138408,1319.96,4,0,527.984
US-2016-139087,656.4,25,0.4,163.4177
US-2016-139262,471.078,8,1.6,2.9494
US-2016-139388,14.96,4,0,0.2992
US-2016-139486,121.436,5,0.2,14.752
US-2016-139710,177.48,3,0.2,19.9665
US-2016-140158,5549.41,13,0,2640.4798
US-2016-140172,221.044,8,0.1,52.0866
US-2016-140809,56.45,5,0,14.677
US-2016-141264,244.3,3,1,-187.9604
US-2016-141544,1269.87,25,1.8,-316.8514
US-2016-141880,98.328,3,0.2,9.8328
US-2016-142251,32.064,6,0.2,11.2224
US-2016-142685,835.17,7,0,16.7034
US-2016-143280,492.85,9,0.2,75.9713
US-2016-143448,1424.9,5,0,356.225
US-2016-143819,6125.822,18,0.4,2253.4265
US-2016-144057,1013.792,22,2.8,-46.038
US-2016-144211,124.056,6,0.4,13.7547
US-2016-144351,89.97,3,0,25.1916
US-2016-144393,17.616,4,0.7,-14.0928
US-2016-144477,37.312,4,0.2,2.7984
US-2016-144547,279.944,7,0.2,48.9902
US-2016-146066,815.292,9,0.4,-339.705
US-2016-146570,612.14,15,0,268.482
US-2016-146710,114.84,11,0.8,-1.9188
US-2016-146794,424.9575,5,0.15,19.998
US-2016-146857,54.48,1,0,15.2544
US-2016-147340,63.2,5,0,23.384
US-2016-147711,430.94,15,0,68.6802
US-2016-147991,16.72,5,0.2,3.344
US-2016-148110,347.802,7,0.3,-24.843
US-2016-148334,4.312,2,0.8,-6.8992
US-2016-148803,85.224,3,0.2,7.4571
US-2016-148901,191.018,29,2.9,-37.6126
US-2016-148957,12.32,4,0,5.9136
US-2016-149790,15.624,2,0.8,-24.9984
US-2016-150035,16.74,2,0,4.3524
US-2016-150140,1294.75,5,0,336.635
US-2016-150147,108.42,7,1.8,-37.9432
US-2016-150357,24.703,5,0.9,-7.1092
US-2016-150567,29.97,8,1.4,-23.7792
US-2016-150861,1165.328,18,0.5,46.3184
US-2016-151260,73.536,4,0.2,9.192
US-2016-151827,312.766,5,0.6,-59.6367
US-2016-151862,159.984,2,0.2,13.9986
US-2016-152051,714.498,13,1.2,-96.8898
US-2016-152373,93.456,3,0.2,-17.523
US-2016-152415,206.64,6,0,67.6068
US-2016-152835,21.4,5,0,6.206
US-2016-153129,33.9,5,0,15.594
US-2016-153815,368.432,8,0.8,20.89
US-2016-154256,25.83,7,0,12.1401
US-2016-154361,21.88,5,0.2,6.2905
US-2016-155103,505.368,7,0.4,173.313
US-2016-155173,502.221,6,1.5,-85.9985
US-2016-155180,26.336,4,0.2,9.2176
US-2016-155404,13.28,2,0,6.3744
US-2016-155768,1215.72,9,0,258.4088
US-2016-155971,22.05,7,0,10.584
US-2016-156097,703.68,4,1.1,-53.56
US-2016-156692,89.32,4,0,19.7976
US-2016-156986,132.709,11,1.3,-22.1459
US-2016-157308,15.712,4,0.2,5.6956
US-2016-157490,801.55,19,2.3,-961.5321
US-2016-157728,133.54,9,0,44.1476
US-2016-157840,33.9,5,0,15.594
US-2016-157945,756.486,5,0.5,-92.7666
US-2016-158288,78.759,9,0.7,-57.7566
US-2016-158309,3.744,4,0.7,-2.6208
US-2016-158680,2.496,1,0.2,0.9048
US-2016-158708,13.616,2,0.2,3.5742
US-2016-159093,32.04,4,0,14.418
US-2016-159415,79.12,5,0.2,13.846
US-2016-159856,307.92,5,0.2,-34.641
US-2016-160206,12.99,1,0,0.2598
US-2016-160528,1416.304,18,1,-216.2264
US-2016-161396,624.576,7,0.6,88.6568
US-2016-161683,413.008,8,0.9,79.2152
US-2016-161844,82.92,5,1.1,-31.386
US-2016-162026,61.96,2,0,27.882
US-2016-162103,3.136,2,0.8,-4.704
US-2016-162677,187.616,8,0.4,-12.0779
US-2016-162852,845.488,8,0.3,-12.0784
US-2016-162859,407.072,7,0.2,128.0602
US-2016-163258,11.232,3,0.2,3.9312
US-2016-163461,76.864,2,0.2,26.9024
US-2016-163538,47.97,3,0,14.8707
US-2016-163881,2904.572,16,0.2,618.7338
US-2016-164189,403.168,4,0.2,25.198
US-2016-164196,2678.94,6,0,241.1046
US-2016-164588,12.84,3,0,3.7236
US-2016-164630,959.968,4,0.2,119.996
US-2016-164945,134.272,8,0.2,46.9952
US-2016-165078,196.33,12,0,91.4608
US-2016-165505,1664.27,15,0,449.7068
US-2016-166660,483.748,5,0.2,-52.0628
US-2016-167339,1167.056,9,0.4,70.2528
US-2016-167472,678.87,23,0,280.8057
US-2016-168095,335.8,8,0.4,57.322
US-2016-168410,405.3,10,0,110.9779
US-2016-168620,823.61,14,1.1,9.003
US-2016-169040,1169.454,27,0.8,297.4051
US-2016-169369,299.07,9,0,43.0824
US-2017-100048,889.29,11,0,313.0254
US-2017-100209,1.08,2,0.7,-0.792
US-2017-100398,102.72,3,0.2,37.236
US-2017-100482,43.888,4,0.4,-3.2788
US-2017-100930,1735.8505,13,2,-361.5705
US-2017-101518,40.776,3,0.2,0.5097
US-2017-101539,712.966,5,0.2,54.469
US-2017-101721,63.312,3,0.2,20.5764
US-2017-101784,122.136,3,0.2,-13.7403
US-2017-101840,273.7,10,0.2,81.5694
US-2017-102183,4337.64,13,0.4,1464.3546
US-2017-102288,148.884,10,1.8,41.19
US-2017-102638,6.03,3,0,2.9547
US-2017-102890,1044.63,5,0.4,-295.9785
US-2017-102904,239.92,8,0,23.992
US-2017-103226,27.18,3,0,12.231
US-2017-103247,236.722,10,0.2,28.7984
US-2017-103814,143.856,9,0.2,48.5514
US-2017-103828,206.67,17,0,55.8441
US-2017-104094,13.48,1,0,1.8872
US-2017-104437,137.94,3,0,35.8644
US-2017-104451,81.08,4,0,22.7024
US-2017-104661,147.636,15,2,-31.3862
US-2017-104955,28.91,7,0,13.2986
US-2017-105046,408.96,11,0,129.9066
US-2017-105389,837.796,11,1.2,46.1593
US-2017-105697,25.696,2,0.2,1.9272
US-2017-105830,156.512,4,0.2,-35.2152
US-2017-105935,3002.65,11,0,788.8426
US-2017-105998,1872.934,17,0.2,108.8048
US-2017-106131,337.688,16,0.4,-0.0385
US-2017-106145,1065.216,21,0.4,371.9775
US-2017-106551,526.344,4,0.3,-75.192
US-2017-106579,12.176,4,0.8,-18.8728
US-2017-106663,169.253,12,1.3,-74.9161
US-2017-106705,44.75,5,0,20.585
US-2017-106796,10.272,3,0.2,1.1556
US-2017-107272,246.38,9,0.9,28.6682
US-2017-107384,551.55,11,0,176.522
US-2017-107636,5.76,2,0,2.8224
US-2017-107888,354.77,12,0.2,77.1936
US-2017-107979,197.3,11,1.1,-44.4321
US-2017-108014,59.913,7,0.7,-45.9333
US-2017-108063,34.65,3,0,10.395
US-2017-108245,24.62,10,1,-13.5042
US-2017-108315,225.546,9,0.9,-11.8272
US-2017-108343,197.28,6,0,37.6792
US-2017-108700,38.016,6,0.2,13.7808
US-2017-109253,1520.15,32,0.6,203.8471
US-2017-109316,1515.186,4,0.35,137.4528
US-2017-109484,5.682,1,0.7,-3.788
US-2017-109582,166.44,3,0,79.8912
US-2017-109610,701.96,2,0,168.4704
US-2017-110149,91.193,6,0.9,12.8767
US-2017-110576,3629.936,34,1.2,-543.6026
US-2017-110604,303.544,5,0.4,46.3032
US-2017-110646,166.692,13,1.3,-2.9785
US-2017-110989,43.5,3,0,10.875
US-2017-110996,283.92,5,0.2,-46.137
US-2017-111024,279.004,12,0.8,-81.6628
US-2017-111241,239.12,5,0.2,77.714
US-2017-111423,1358.484,7,0.3,400.0254
US-2017-111745,159.99,1,0,54.3966
US-2017-111920,36.44,4,0,12.0252
US-2017-112347,1915.624,36,2.4,-316.464
US-2017-112613,54.368,4,0.2,4.0776
US-2017-112928,17.48,5,0.2,1.311
US-2017-113201,204.95,5,0,100.4255
US-2017-113852,90.57,3,0,11.7741
US-2017-113992,974.988,4,0.3,-97.4988
US-2017-114034,38.88,6,0,18.6624
US-2017-114356,35.96,1,0.2,3.596
US-2017-114657,52.44,4,0,24.1224
US-2017-115252,30.336,5,0.4,5.8836
US-2017-115301,115.96,2,0,25.5112
US-2017-115595,35.2,5,0,16.544
US-2017-115609,168.1,5,0,43.706
US-2017-116491,35.184,2,0.2,12.3144
US-2017-116505,43.8,6,0,20.586
US-2017-116652,959.2,21,0.4,179.0348
US-2017-116659,370.782,3,0.4,-92.6955
US-2017-116701,66.284,2,0.8,-178.9668
US-2017-116897,814.526,12,0.2,66.0072
US-2017-117247,719.095,8,1,-473.2698
US-2017-117331,8.559,1,0.7,-6.5619
US-2017-117450,107.552,4,0.4,9.7028
US-2017-117534,1069.132,23,0.6,188.8396
US-2017-117723,1801.632,6,0.2,-337.806
US-2017-118038,38.196,9,1.6,-5.0352
US-2017-118087,2457.141,21,2.9,-344.0748
US-2017-118157,15.28,2,0,7.4872
US-2017-118535,20.7,2,0,9.936
US-2017-118556,110.433,6,1.1,-35.2443
US-2017-118598,119.94,6,0,5.997
US-2017-118941,2017.32,13,0,438.408
US-2017-119039,14.976,9,0.2,5.4288
US-2017-119319,30.56,5,0.6,-19.864
US-2017-119438,296.022,12,2.4,-364.3734
US-2017-119662,230.376,3,0.2,-48.9549
US-2017-119816,114.684,7,1,-76.1086
US-2017-120089,663.936,4,0.2,82.992
US-2017-120147,170.872,3,0.2,20.6063
US-2017-120390,1633.188,4,0.7,-1306.5504
US-2017-120418,668.744,14,1,2.8782
US-2017-120607,195.64,4,0,91.9508
US-2017-120649,3.52,2,0,1.0208
US-2017-121251,377.528,6,0.2,4.6124
US-2017-122637,42.616,7,0.8,-68.1856
US-2017-122672,265.072,7,0.4,-49.9172
US-2017-122714,1889.99,5,0.8,-2929.4845
US-2017-123204,17.48,4,0,4.5448
US-2017-123281,25.11,3,0,6.5286
US-2017-123463,13.48,4,0,5.9312
US-2017-123834,124.404,4,0.3,-21.3264
US-2017-123862,332.8,22,0,80.6888
US-2017-124303,19.002,5,0.9,3.5617
US-2017-124779,663.87,25,2.3,11.2764
US-2017-124821,871.4,4,0,148.138
US-2017-124926,9.324,6,0.8,-24.7086
US-2017-124968,765.625,7,0.5,-566.5625
US-2017-125213,6.54,3,0,2.1582
US-2017-125647,133.896,12,1.2,-199.314
US-2017-125717,535.264,14,1.7,-52.2346
US-2017-125808,11.56,2,0,5.6644
US-2017-126053,51.41,5,0,15.4456
US-2017-126060,198.272,8,0.2,-32.2192
US-2017-126081,5.184,1,0.2,1.8144
US-2017-126179,311.96,4,0,83.2696
US-2017-127292,637.18,9,0,196.316
US-2017-127341,12.128,4,0.8,-20.6176
US-2017-127719,6.48,1,0,3.1752
US-2017-128118,76.521,10,0.9,16.536
US-2017-128398,159.56,4,0,59.0372
US-2017-128447,429.592,6,0.2,122.3012
US-2017-128832,69.98,2,0,4.8986
US-2017-128951,1065.84,8,0,213.7332
US-2017-129203,195.136,4,0.2,-43.9056
US-2017-129224,4.608,2,0.2,1.6704
US-2017-129441,47.94,3,0,2.397
US-2017-129777,283.46,12,0,104.7472
US-2017-130603,11.646,9,0.8,-17.469
US-2017-130687,562.652,7,0.2,76.2656
US-2017-130953,935.74,10,0,283.5701
US-2017-131583,40.032,6,0.2,15.012
US-2017-131849,31.35,6,0,2.178
US-2017-131961,97.236,6,0.6,-17.3538
US-2017-132031,513.496,10,0.8,-13.2408
US-2017-132059,228.572,4,0.9,-240.1842
US-2017-132206,5.936,7,0.8,-8.904
US-2017-132220,62.352,6,0.2,-10.9116
US-2017-132297,598.31,5,0,162.9957
US-2017-132381,314.532,2,0.4,-83.8752
US-2017-132444,409.548,17,0.2,114.1184
US-2017-132675,148.16,15,0,45.2831
US-2017-132927,11.088,7,0.7,-8.1312
US-2017-133081,63.88,4,0,24.9132
US-2017-133200,1407.2048,22,1.32,-195.9448
US-2017-133312,369.979,4,0.15,-26.7762
US-2017-133361,481.59,22,0,96.4755
US-2017-133781,37.608,3,0.2,12.6927
US-2017-134481,1488.424,7,0.3,-297.6848
US-2017-134642,428.704,7,0.4,-16.3402
US-2017-135013,2399.96,5,0.2,839.986
US-2017-135062,229.544,7,0.2,83.2097
US-2017-135230,7.58,1,0,2.9562
US-2017-135503,14.76,2,0,4.2804
US-2017-135986,536.36,9,0,141.542
US-2017-136189,82.38,6,0,25.5378
US-2017-136679,212.992,8,0.4,-22.7882
US-2017-136707,14.016,4,0.2,4.9056
US-2017-136721,580.86,5,0,151.0236
US-2017-136784,163.96,4,0,80.3404
US-2017-136868,681.91,10,0,133.2009
US-2017-137491,305.312,2,0.3,-8.7232
US-2017-138086,40.74,3,0,12.222
US-2017-139465,448.818,17,0.2,129.0747
US-2017-139577,104.75,5,0,21.9975
US-2017-139647,209.979,7,0.7,-356.9643
US-2017-139955,1.744,1,0.2,-0.3488
US-2017-139969,233.058,3,0.3,-53.2704
US-2017-140074,25.68,6,0,11.556
US-2017-140312,22,5,0.2,1.375
US-2017-140907,392.22,11,0,49.1856
US-2017-141509,99.2,5,0,25.792
US-2017-141558,987.188,10,1.7,-233.054
US-2017-141677,2737.672,24,1.6,370.8056
US-2017-141698,20.736,4,0.2,7.2576
US-2017-141852,47.12,8,0,20.7328
US-2017-141943,23.16,2,0,11.58
US-2017-142188,1820.208,26,0.6,494.4205
US-2017-142573,1298.896,16,1.8,-482.5883
US-2017-143028,11.364,3,0.8,-17.046
US-2017-143175,99.87,3,0,23.9688
US-2017-143770,299.96,4,0,65.962
US-2017-144582,43.372,7,0.8,-69.3952
US-2017-145366,94.784,4,0.4,14.1494
US-2017-145597,54.336,4,0.2,5.4336
US-2017-145863,5.628,6,1.6,-9.7023
US-2017-146213,159.96,4,0,51.1872
US-2017-146416,24.678,5,0.2,9.3864
US-2017-146822,49.12,4,0,23.0864
US-2017-146878,12.294,1,0.7,-8.6058
US-2017-146906,299.9,2,0,74.975
US-2017-147221,303.372,9,1.4,-769.7316
US-2017-147655,88.074,7,0.7,-58.716
US-2017-147669,484.323,23,1.5,-60.5964
US-2017-147886,1435.96,26,0.2,106.9836
US-2017-147984,279.9,5,0,137.151
US-2017-147998,133.12,5,0.2,49.92
US-2017-148054,307.74,8,0,87.222
US-2017-148362,639.83,9,0,103.9546
US-2017-148551,760.98,5,0.8,-1141.47
US-2017-148768,71.976,3,0.2,8.997
US-2017-148831,348.56,8,0,104.568
US-2017-148866,32.4,5,0,15.552
US-2017-149006,10.68,1,0,2.8836
US-2017-149510,98.446,13,1.1,-7.7228
US-2017-150070,161.568,2,0.2,-28.2744
US-2017-150595,205.922,7,1.3,-54.7089
US-2017-150847,10.368,2,0.2,3.6288
US-2017-151127,49.56,7,0,18.8328
US-2017-151316,193.266,6,1,-317.0295
US-2017-152002,122.97,3,0,60.2553
US-2017-152366,97.264,4,0.8,-243.16
US-2017-152380,219.075,3,0.5,-131.445
US-2017-152492,239.24,1,0.2,23.924
US-2017-152569,67.824,4,0.4,22.6126
US-2017-152842,242.352,3,0.2,15.147
US-2017-152898,67.9,5,0,20.37
US-2017-153255,239.666,2,0.15,14.098
US-2017-153633,2.064,1,0.2,0.1548
US-2017-153948,190.05,17,0,83.9592
US-2017-154851,5.715,5,0.7,-4.7625
US-2017-154872,87.994,8,1.1,-37.027
US-2017-155299,1.624,2,0.8,-4.466
US-2017-155425,1475.054,28,2,-256.5716
US-2017-155866,226.64,10,0,95.644
US-2017-155999,173.72,7,0.4,22.6395
US-2017-156083,9.664,2,0.2,3.2616
US-2017-156356,61.486,6,1.8,-56.7858
US-2017-156909,71.372,2,0.3,-1.0196
US-2017-157224,56.7,9,0,26.082
US-2017-157896,146.82,3,0,73.41
US-2017-158218,162.16,9,1,-69.062
US-2017-158505,97.918,10,0.2,13.8308
US-2017-158512,77.76,8,0,35.064
US-2017-158526,1814.68,14,0,494.8649
US-2017-158946,38.864,7,0.2,7.7728
US-2017-159205,732.93,12,0,213.7604
US-2017-159562,17.48,2,0,8.2156
US-2017-160143,29.7,3,0,8.019
US-2017-160465,466.814,16,1.3,-50.25
US-2017-160759,63.686,1,0.3,-9.098
US-2017-160836,524.018,10,1.3,-66.8442
US-2017-161193,82.256,7,0.4,29.7014
US-2017-161935,2610.73,33,1.4,-201.0476
US-2017-162068,1.188,2,0.7,-0.99
US-2017-162124,191.968,4,0.2,28.7952
US-2017-162208,2.896,1,0.2,0.9774
US-2017-162558,2437.672,23,2.6,-1034.8361
US-2017-162670,1152.87,16,0,287.244
US-2017-163195,29.16,3,0,8.4564
US-2017-163300,2911.784,17,0.6,895.6085
US-2017-163657,255.248,7,0.4,3.5954
US-2017-163790,1158.882,31,0.2,282.4405
US-2017-164056,1048.35,5,0.4,-69.89
US-2017-164147,159.73,16,0.8,24.3432
US-2017-165344,725.079,21,1.6,-934.3099
US-2017-165358,807.898,11,0.9,56.9485
US-2017-165456,1079.316,6,0.3,-15.4188
US-2017-165869,173.4,10,0,62.9676
US-2017-165953,71.096,8,0.4,11.7892
US-2017-166037,449.91,9,0,157.4685
US-2017-166233,24,2,0.2,-2.7
US-2017-166324,979.626,12,1.3,-52.07
