dim_order_id,dim_order_date_id,dim_ship_date_id,dim_ship_mode_id,dim_customer_id,dim_product_id
CA-2016-162222,20160403,20160403,SD01,SR-20740,OFF-PA-10003893
CA-2014-121629,20141128,20141202,SC02,BT-11680,TEC-MA-10004679
CA-2015-164623,20151020,20151022,FC01,MS-17770,OFF-PA-10000249
CA-2014-159849,20140919,20140919,SD01,JK-15640,OFF-FA-10000053
CA-2017-101273,20170827,20170830,SC01,ST-20530,OFF-AP-10000804
CA-2017-106747,20170703,20170704,FC01,TS-21505,FUR-FU-10004188
CA-2017-146164,20171222,20171226,SC02,CM-12190,FUR-TA-10004915
CA-2017-146164,20171222,20171226,SC02,CM-12190,OFF-ST-10001228
CA-2016-111605,20161227,20170102,SC02,JW-15955,OFF-LA-10002368
CA-2014-130673,20140520,20140522,SC01,MC-17590,FUR-FU-10003489
CA-2014-130673,20140520,20140522,SC01,MC-17590,OFF-PA-10000289
CA-2014-130673,20140520,20140522,SC01,MC-17590,TEC-AC-10004227
CA-2014-130673,20140520,20140522,SC01,MC-17590,OFF-ST-10000636
CA-2014-104808,20140204,20140208,SC01,MH-17440,OFF-BI-10003676
US-2017-132927,20171209,20171215,SC02,RD-19720,OFF-BI-10001116
CA-2017-162015,20170711,20170718,SC02,KB-16240,TEC-AC-10003832
CA-2017-162015,20170711,20170718,SC02,KB-16240,OFF-AP-10003040
CA-2015-138492,20150515,20150522,SC02,FC-14335,OFF-ST-10002583
CA-2017-145338,20170129,20170201,FC01,BD-11770,OFF-AR-10002053
CA-2017-126676,20170929,20171001,FC01,FH-14365,OFF-EN-10004846
CA-2017-101700,20170423,20170426,FC01,SO-20335,OFF-EN-10003134
CA-2017-101700,20170423,20170426,FC01,SO-20335,FUR-FU-10001025
CA-2017-159667,20171109,20171113,SC02,PM-19135,TEC-AC-10002567
CA-2017-159667,20171109,20171113,SC02,PM-19135,TEC-PH-10004094
CA-2014-111934,20140505,20140507,FC01,GD-14590,OFF-BI-10004364
CA-2014-111934,20140505,20140507,FC01,GD-14590,OFF-PA-10000474
US-2016-117387,20161027,20161031,SC02,PA-19060,OFF-BI-10004308
CA-2014-141110,20141126,20141201,SC02,LS-17200,OFF-BI-10002012
CA-2014-141110,20141126,20141201,SC02,LS-17200,OFF-PA-10002586
CA-2014-141110,20141126,20141201,SC02,LS-17200,OFF-AP-10000692
CA-2014-141110,20141126,20141201,SC02,LS-17200,OFF-BI-10001553
US-2014-133949,20141231,20141231,SD01,JL-15175,TEC-PH-10004908
US-2016-116365,20160103,20160108,SC02,CA-12310,TEC-AC-10002217
US-2016-116365,20160103,20160108,SC02,CA-12310,TEC-AC-10002942
US-2016-116365,20160103,20160108,SC02,CA-12310,TEC-PH-10002890
CA-2017-162936,20170818,20170822,SC02,CM-12160,TEC-AC-10003614
CA-2014-151946,20140604,20140609,SC02,BT-11440,FUR-FU-10002878
CA-2014-151946,20140604,20140609,SC02,BT-11440,OFF-AP-10001626
CA-2014-151946,20140604,20140609,SC02,BT-11440,FUR-BO-10003272
CA-2014-151946,20140604,20140609,SC02,BT-11440,FUR-FU-10002191
CA-2017-123624,20171113,20171117,SC01,SE-20110,TEC-AC-10000682
CA-2016-146437,20160128,20160201,SC01,HG-14965,OFF-AR-10000588
CA-2016-138233,20161109,20161114,SC02,PF-19165,TEC-AC-10002001
CA-2016-165918,20160910,20160914,SC02,BD-11770,OFF-LA-10003720
CA-2016-165918,20160910,20160914,SC02,BD-11770,OFF-BI-10004364
CA-2016-165918,20160910,20160914,SC02,BD-11770,OFF-PA-10000100
CA-2016-165918,20160910,20160914,SC02,BD-11770,OFF-BI-10004826
CA-2017-117513,20170303,20170308,SC02,BT-11395,FUR-TA-10001520
CA-2017-132437,20170908,20170913,SC01,EM-14095,OFF-ST-10001031
US-2017-119319,20171106,20171109,SC01,LC-17050,FUR-FU-10003878
CA-2017-104318,20170513,20170518,SC02,FH-14275,OFF-AP-10000358
US-2016-114230,20161127,20161201,SC02,CM-12235,OFF-ST-10000876
CA-2015-136147,20151113,20151118,SC02,FM-14380,OFF-BI-10004224
CA-2015-136147,20151113,20151118,SC02,FM-14380,TEC-AC-10004568
CA-2015-156118,20151208,20151212,SC02,HG-14965,OFF-PA-10000533
CA-2015-164084,20150907,20150912,SC02,AG-10525,OFF-ST-10003638
CA-2015-164084,20150907,20150912,SC02,AG-10525,TEC-AC-10002305
CA-2015-164084,20150907,20150912,SC02,AG-10525,OFF-BI-10000605
CA-2015-164084,20150907,20150912,SC02,AG-10525,FUR-TA-10003569
CA-2015-164084,20150907,20150912,SC02,AG-10525,OFF-FA-10003059
CA-2016-107783,20160728,20160729,FC01,OT-18730,FUR-BO-10004409
CA-2016-107783,20160728,20160729,FC01,OT-18730,OFF-BI-10000545
CA-2016-107783,20160728,20160729,FC01,OT-18730,OFF-AP-10004052
CA-2017-159793,20170825,20170829,SC02,SV-20365,FUR-BO-10001798
CA-2014-160094,20140430,20140502,FC01,JM-16195,OFF-AR-10004010
CA-2014-160094,20140430,20140502,FC01,JM-16195,OFF-ST-10000585
CA-2017-151281,20170427,20170502,SC02,HM-14980,FUR-FU-10000397
CA-2017-118346,20170723,20170724,FC01,PO-19180,TEC-AC-10000736
CA-2014-129819,20141213,20141215,SC01,KC-16675,OFF-BI-10004970
US-2017-148551,20170112,20170116,SC02,DB-13120,OFF-BI-10000545
CA-2017-147767,20171202,20171202,SD01,SV-20935,OFF-BI-10001670
CA-2015-108259,20151108,20151115,SC02,NS-18640,OFF-FA-10000624
CA-2015-108259,20151108,20151115,SC02,NS-18640,OFF-LA-10002945
CA-2015-108259,20151108,20151115,SC02,NS-18640,OFF-BI-10000315
CA-2015-108259,20151108,20151115,SC02,NS-18640,FUR-FU-10000023
CA-2016-113341,20161125,20161129,SC02,MH-17455,FUR-CH-10004698
US-2015-131842,20151205,20151208,FC01,RR-19525,FUR-CH-10004477
CA-2016-164574,20160729,20160803,SC02,RH-19555,OFF-ST-10003816
CA-2016-164574,20160729,20160803,SC02,RH-19555,OFF-BI-10002429
CA-2014-142769,20140913,20140913,SD01,RP-19390,OFF-FA-10000840
CA-2014-142769,20140913,20140913,SD01,RP-19390,FUR-FU-10001918
CA-2014-142769,20140913,20140913,SD01,RP-19390,OFF-SU-10001574
CA-2014-142769,20140913,20140913,SD01,RP-19390,TEC-AC-10001606
CA-2014-142769,20140913,20140913,SD01,RP-19390,TEC-AC-10003399
CA-2014-142769,20140913,20140913,SD01,RP-19390,TEC-AC-10000865
CA-2014-142769,20140913,20140913,SD01,RP-19390,OFF-PA-10002923
CA-2014-142769,20140913,20140913,SD01,RP-19390,OFF-AP-10004785
CA-2016-168361,20160621,20160625,SC02,KB-16600,OFF-BI-10003727
CA-2016-153185,20160903,20160908,SC02,MH-17620,OFF-PA-10002246
CA-2017-124765,20171125,20171130,SC02,HZ-14950,FUR-BO-10003965
CA-2015-131856,20150512,20150517,SC02,JG-15160,FUR-FU-10000175
CA-2015-131856,20150512,20150517,SC02,JG-15160,TEC-PH-10001336
CA-2015-131856,20150512,20150517,SC02,JG-15160,OFF-PA-10001954
CA-2017-126634,20170330,20170401,SC01,AB-10165,FUR-FU-10004973
CA-2016-118500,20161117,20161118,FC01,HJ-14875,OFF-SU-10004231
CA-2016-163951,20161230,20170102,FC01,CJ-11875,OFF-AR-10004269
CA-2016-149916,20161222,20161224,SC01,ED-13885,OFF-BI-10004002
CA-2016-149916,20161222,20161224,SC01,ED-13885,TEC-MA-10000752
CA-2015-158918,20151220,20151225,SC01,AI-10855,OFF-PA-10004947
US-2014-159611,20141227,20150101,SC01,KB-16315,FUR-FU-10004904
US-2014-159611,20141227,20150101,SC01,KB-16315,OFF-ST-10002790
CA-2017-163265,20170216,20170221,SC02,JS-16030,OFF-FA-10004854
CA-2017-163265,20170216,20170221,SC02,JS-16030,FUR-CH-10004063
CA-2017-163265,20170216,20170221,SC02,JS-16030,OFF-ST-10000642
CA-2017-163265,20170216,20170221,SC02,JS-16030,OFF-AR-10004078
CA-2017-163265,20170216,20170221,SC02,JS-16030,FUR-FU-10004270
CA-2017-141705,20171024,20171026,FC01,PO-18850,FUR-TA-10004607
CA-2016-112739,20160902,20160907,SC01,RD-19810,OFF-BI-10001132
CA-2016-112739,20160902,20160907,SC01,RD-19810,TEC-AC-10001714
CA-2016-143805,20161201,20161203,SC01,JD-15895,OFF-AP-10002945
CA-2016-143805,20161201,20161203,SC01,JD-15895,OFF-SU-10004664
CA-2014-133634,20141105,20141110,SC02,SR-20740,TEC-AC-10002550
CA-2017-101665,20171125,20171201,SC02,TZ-21580,OFF-AR-10002335
CA-2016-155446,20161216,20161223,SC02,TN-21040,TEC-AC-10001445
CA-2017-137323,20171114,20171118,SC01,PW-19030,OFF-ST-10003996
CA-2016-144015,20160626,20160626,SD01,AH-10075,OFF-SU-10003505
CA-2016-144015,20160626,20160626,SD01,AH-10075,OFF-FA-10000624
CA-2016-144015,20160626,20160626,SD01,AH-10075,OFF-PA-10002870
CA-2014-101427,20141226,20141230,SC02,AY-10555,OFF-AR-10002257
CA-2016-136770,20160814,20160818,SC02,SP-20650,TEC-PH-10003580
CA-2016-136770,20160814,20160818,SC02,SP-20650,TEC-PH-10001530
CA-2016-136770,20160814,20160818,SC02,SP-20650,TEC-AC-10000420
CA-2016-118311,20161024,20161028,SC02,ED-13885,TEC-AC-10000892
US-2014-112795,20140823,20140828,SC01,CR-12625,OFF-PA-10001934
CA-2017-127096,20170915,20170917,SC01,CS-12400,FUR-TA-10003473
CA-2017-119284,20170615,20170620,SC02,TS-21205,TEC-PH-10001051
CA-2017-119284,20170615,20170620,SC02,TS-21205,FUR-FU-10004351
CA-2017-119284,20170615,20170620,SC02,TS-21205,FUR-TA-10004152
CA-2017-119284,20170615,20170620,SC02,TS-21205,TEC-PH-10000560
CA-2017-119284,20170615,20170620,SC02,TS-21205,OFF-AP-10004249
CA-2017-119284,20170615,20170620,SC02,TS-21205,OFF-ST-10001490
CA-2015-133494,20150301,20150305,SC02,RP-19390,OFF-AP-10002906
CA-2016-111318,20160723,20160726,FC01,IL-15100,TEC-PH-10004100
CA-2014-146815,20140908,20140913,SC02,PP-18955,FUR-CH-10004289
CA-2014-146815,20140908,20140913,SC02,PP-18955,OFF-AR-10003469
CA-2014-119144,20141116,20141118,FC01,JD-16150,TEC-PH-10004188
CA-2014-119144,20141116,20141118,FC01,JD-16150,FUR-BO-10004015
CA-2014-119144,20141116,20141118,FC01,JD-16150,OFF-ST-10000991
CA-2014-105648,20140303,20140307,SC02,EJ-14155,FUR-TA-10002958
US-2015-145422,20151203,20151207,SC02,PW-19240,FUR-BO-10002213
CA-2017-136623,20170711,20170716,SC02,TS-21430,TEC-PH-10000004
CA-2017-136623,20170711,20170716,SC02,TS-21430,OFF-BI-10003708
CA-2017-121678,20171116,20171120,SC01,BM-11650,OFF-BI-10002949
CA-2016-120824,20160612,20160616,SC01,AW-10930,OFF-AP-10001242
CA-2016-120824,20160612,20160616,SC01,AW-10930,FUR-FU-10001424
CA-2016-120824,20160612,20160616,SC01,AW-10930,OFF-AR-10003469
CA-2016-120824,20160612,20160616,SC01,AW-10930,OFF-PA-10000232
CA-2016-120824,20160612,20160616,SC01,AW-10930,FUR-CH-10000229
CA-2016-120824,20160612,20160616,SC01,AW-10930,OFF-ST-10002562
CA-2016-120824,20160612,20160616,SC01,AW-10930,OFF-BI-10001525
US-2016-135209,20161229,20161231,SC01,MH-17290,OFF-PA-10002986
US-2016-135209,20161229,20161231,SC01,MH-17290,OFF-PA-10000143
CA-2017-148145,20170318,20170323,SC02,SW-20275,OFF-AR-10003752
CA-2015-103870,20151227,20151231,SC02,SP-20860,FUR-BO-10002853
CA-2015-103870,20151227,20151231,SC02,SP-20860,OFF-ST-10002562
CA-2015-103870,20151227,20151231,SC02,SP-20860,TEC-AC-10004227
CA-2015-111017,20150731,20150806,SC02,SC-20695,OFF-SU-10002573
CA-2017-116988,20170627,20170629,SC01,PW-19030,OFF-PA-10003848
CA-2017-116988,20170627,20170629,SC01,PW-19030,FUR-FU-10001290
CA-2017-116988,20170627,20170629,SC01,PW-19030,TEC-AC-10003832
US-2014-169390,20140207,20140210,SC01,CS-12250,OFF-ST-10001558
CA-2016-168774,20160904,20160909,SC02,RP-19855,OFF-ST-10001490
CA-2017-161592,20170406,20170410,SC02,CS-12175,OFF-BI-10003669
US-2017-131961,20171208,20171211,FC01,MJ-17740,OFF-AR-10004441
US-2017-131961,20171208,20171211,FC01,MJ-17740,TEC-PH-10001924
CA-2016-102498,20160724,20160725,FC01,JG-15160,OFF-AR-10004456
CA-2015-113222,20151109,20151109,SD01,AG-10765,OFF-BI-10001890
US-2015-144771,20151002,20151004,FC01,CK-12205,FUR-FU-10000629
US-2015-144771,20151002,20151004,FC01,CK-12205,TEC-AC-10002323
CA-2015-162376,20151122,20151125,SC01,HD-14785,OFF-AR-10003056
CA-2015-162376,20151122,20151125,SC01,HD-14785,OFF-PA-10000300
CA-2017-128076,20170202,20170207,SC02,BO-11350,FUR-FU-10000293
CA-2017-128076,20170202,20170207,SC02,BO-11350,OFF-BI-10003638
CA-2017-128076,20170202,20170207,SC02,BO-11350,TEC-MA-10002109
US-2015-163825,20150616,20150619,FC01,LC-16885,OFF-BI-10003527
US-2015-163825,20150616,20150619,FC01,LC-16885,TEC-PH-10004922
CA-2016-105662,20160505,20160509,SC02,RB-19465,TEC-PH-10001198
CA-2017-152198,20170909,20170910,FC01,JD-16015,OFF-LA-10000443
CA-2017-152198,20170909,20170910,FC01,JD-16015,OFF-BI-10003669
CA-2017-152198,20170909,20170910,FC01,JD-16015,OFF-BI-10001628
CA-2016-114307,20160722,20160726,SC02,MF-17665,OFF-AP-10002350
CA-2016-114307,20160722,20160726,SC02,MF-17665,OFF-PA-10004100
CA-2016-114307,20160722,20160726,SC02,MF-17665,FUR-FU-10000794
CA-2016-114307,20160722,20160726,SC02,MF-17665,OFF-BI-10002012
CA-2016-159891,20160131,20160206,SC02,BF-11170,OFF-BI-10003527
CA-2016-159891,20160131,20160206,SC02,BF-11170,OFF-EN-10004483
CA-2016-112578,20161229,20170102,SC02,FO-14305,OFF-ST-10003722
CA-2016-112578,20161229,20170102,SC02,FO-14305,OFF-SU-10002557
CA-2015-107083,20151121,20151127,SC02,BB-11545,OFF-AR-10002257
CA-2015-107083,20151121,20151127,SC02,BB-11545,OFF-BI-10000756
CA-2015-107083,20151121,20151127,SC02,BB-11545,OFF-BI-10002194
CA-2015-151722,20151005,20151009,SC02,IL-15100,TEC-AC-10000892
CA-2016-151148,20160912,20160913,SD01,PO-19180,TEC-PH-10001870
CA-2016-151148,20160912,20160913,SD01,PO-19180,FUR-CH-10002304
CA-2017-115882,20170914,20170917,FC01,DB-13555,OFF-AP-10002534
CA-2017-115882,20170914,20170917,FC01,DB-13555,OFF-PA-10001125
CA-2015-132276,20150223,20150228,SC02,LC-16960,OFF-AP-10000804
CA-2015-132276,20150223,20150228,SC02,LC-16960,OFF-BI-10002982
CA-2016-163636,20161205,20161209,SC01,MP-18175,OFF-AR-10001547
CA-2016-102813,20160702,20160703,FC01,EA-14035,FUR-CH-10000665
CA-2016-102813,20160702,20160703,FC01,EA-14035,OFF-PA-10000520
CA-2017-135377,20171213,20171218,SC02,BP-11095,FUR-BO-10004015
CA-2015-165813,20150320,20150322,SC01,BM-11785,OFF-ST-10004258
CA-2015-133585,20150301,20150304,FC01,CM-12715,OFF-AR-10003696
CA-2015-133585,20150301,20150304,FC01,CM-12715,FUR-BO-10001811
CA-2016-116911,20160915,20160920,SC02,JD-16150,OFF-BI-10001249
CA-2016-116911,20160915,20160920,SC02,JD-16150,FUR-TA-10003473
US-2017-129224,20170317,20170323,SC02,AS-10630,OFF-LA-10003190
CA-2017-145765,20170528,20170602,SC02,CM-11815,TEC-PH-10001305
CA-2017-145765,20170528,20170602,SC02,CM-11815,OFF-PA-10001534
CA-2017-145765,20170528,20170602,SC02,CM-11815,TEC-AC-10000844
CA-2017-126914,20170615,20170619,SC02,JE-15715,FUR-CH-10000847
CA-2017-126914,20170615,20170619,SC02,JE-15715,FUR-BO-10000468
CA-2015-169572,20150906,20150912,SC02,AG-10525,OFF-BI-10002799
CA-2017-162075,20170318,20170324,SC02,TT-21220,TEC-PH-10001557
CA-2014-162992,20141219,20141221,FC01,BP-11095,OFF-LA-10001934
CA-2014-162992,20141219,20141221,FC01,BP-11095,OFF-FA-10004248
CA-2014-162992,20141219,20141221,FC01,BP-11095,TEC-PH-10001944
CA-2014-162992,20141219,20141221,FC01,BP-11095,TEC-PH-10002085
CA-2016-106397,20160707,20160713,SC02,MJ-17740,OFF-PA-10003441
CA-2016-106397,20160707,20160713,SC02,MJ-17740,OFF-AR-10004602
US-2016-150140,20160406,20160410,SC02,VM-21685,TEC-PH-10002555
CA-2014-116666,20140508,20140510,FC01,KT-16480,TEC-CO-10001449
CA-2017-148992,20171123,20171127,SC02,CS-12250,OFF-PA-10004285
CA-2016-140935,20161110,20161112,FC01,AB-10015,TEC-PH-10000562
CA-2016-140935,20161110,20161112,FC01,AB-10015,FUR-BO-10003966
CA-2014-157644,20141231,20150101,FC01,AH-10030,TEC-AC-10003614
CA-2014-157644,20141231,20150101,FC01,AH-10030,OFF-LA-10003148
US-2017-100398,20170819,20170823,SC02,DO-13435,OFF-BI-10002133
CA-2016-113082,20160912,20160916,SC02,MC-17590,FUR-FU-10002813
US-2017-110646,20171026,20171031,SC02,JF-15190,OFF-BI-10004330
US-2017-110646,20171026,20171031,SC02,JF-15190,TEC-PH-10002807
US-2017-110646,20171026,20171031,SC02,JF-15190,OFF-LA-10001404
CA-2017-120614,20170530,20170604,SC02,SM-20950,OFF-PA-10004911
US-2016-140172,20160308,20160313,SC02,SP-20650,OFF-AP-10004233
US-2016-140172,20160308,20160313,SC02,SP-20650,OFF-AR-10002766
CA-2015-127754,20150726,20150731,SC02,CK-12760,FUR-CH-10003199
CA-2015-144274,20151123,20151125,SC01,PW-19240,TEC-PH-10003012
CA-2015-144274,20151123,20151125,SC01,PW-19240,OFF-AR-10001940
CA-2015-144274,20151123,20151125,SC01,PW-19240,OFF-EN-10003286
CA-2015-144274,20151123,20151125,SC01,PW-19240,OFF-PA-10003441
CA-2015-142930,20151128,20151202,SC02,EB-14170,OFF-PA-10003395
CA-2017-100622,20171103,20171107,SC02,DK-13090,TEC-CO-10003236
CA-2017-100622,20171103,20171107,SC02,DK-13090,OFF-BI-10002982
CA-2017-100622,20171103,20171107,SC02,DK-13090,OFF-AR-10004010
CA-2017-100622,20171103,20171107,SC02,DK-13090,OFF-PA-10002947
CA-2017-117156,20170321,20170323,SC01,TB-21055,OFF-EN-10003845
CA-2015-115399,20151219,20151222,FC01,AG-10900,OFF-LA-10003190
US-2014-157847,20140402,20140406,SC01,SC-20020,OFF-PA-10002986
US-2014-157847,20140402,20140406,SC01,SC-20020,OFF-PA-10001593
CA-2015-115168,20150605,20150609,SC02,BB-11545,OFF-PA-10000528
CA-2014-109680,20141006,20141009,FC01,VP-21760,OFF-ST-10001932
CA-2016-167983,20160821,20160824,SC01,RP-19270,OFF-BI-10003727
CA-2015-145324,20151115,20151119,SC02,DH-13675,FUR-FU-10002759
CA-2015-153423,20150622,20150627,SC02,SW-20455,OFF-BI-10000545
US-2017-132675,20170924,20170928,SC02,KF-16285,OFF-ST-10004950
US-2017-132675,20170924,20170928,SC02,KF-16285,TEC-PH-10003171
US-2017-132675,20170924,20170928,SC02,KF-16285,OFF-AR-10000614
US-2017-132675,20170924,20170928,SC02,KF-16285,OFF-AR-10000034
US-2017-132675,20170924,20170928,SC02,KF-16285,OFF-LA-10003766
CA-2014-153808,20140406,20140410,SC01,FH-14275,OFF-AR-10001725
CA-2014-153808,20140406,20140410,SC01,FH-14275,OFF-BI-10002794
CA-2014-153808,20140406,20140410,SC01,FH-14275,TEC-AC-10004171
US-2016-112396,20160209,20160213,SC02,JR-16210,TEC-AC-10003628
US-2016-112396,20160209,20160213,SC02,JR-16210,TEC-AC-10004761
CA-2014-141173,20141118,20141120,SC01,JC-16105,OFF-ST-10000885
CA-2017-156664,20171218,20171223,SC02,BP-11290,OFF-BI-10004209
CA-2017-156664,20171218,20171223,SC02,BP-11290,OFF-FA-10002988
CA-2017-156664,20171218,20171223,SC02,BP-11290,OFF-PA-10002222
CA-2017-156664,20171218,20171223,SC02,BP-11290,OFF-AP-10004487
CA-2015-140718,20150702,20150704,FC01,FA-14230,TEC-PH-10003505
CA-2015-140718,20150702,20150704,FC01,FA-14230,FUR-FU-10000076
CA-2015-140718,20150702,20150704,FC01,FA-14230,OFF-BI-10004728
CA-2015-140718,20150702,20150704,FC01,FA-14230,OFF-PA-10002250
CA-2014-119977,20141008,20141013,SC01,DN-13690,OFF-PA-10003823
US-2015-115343,20150922,20150925,FC01,FO-14305,OFF-SU-10000898
US-2015-115343,20150922,20150925,FC01,FO-14305,TEC-AC-10003832
CA-2017-163671,20171224,20171230,SC02,DP-13105,OFF-BI-10001679
CA-2017-135909,20171013,20171020,SC02,JW-15220,TEC-AC-10002335
CA-2017-135909,20171013,20171020,SC02,JW-15220,TEC-PH-10003187
CA-2017-135909,20171013,20171020,SC02,JW-15220,OFF-BI-10003527
US-2017-114356,20170820,20170826,SC02,TT-21460,TEC-PH-10003171
CA-2015-125934,20150911,20150918,SC02,SN-20560,OFF-LA-10000414
CA-2015-125934,20150911,20150918,SC02,SN-20560,FUR-FU-10002107
CA-2015-125934,20150911,20150918,SC02,SN-20560,OFF-BI-10004593
CA-2015-125934,20150911,20150918,SC02,SN-20560,OFF-AP-10003860
CA-2015-125934,20150911,20150918,SC02,SN-20560,OFF-PA-10000556
CA-2015-158148,20151220,20151226,SC02,JM-15865,OFF-AP-10003281
CA-2014-120411,20140920,20140923,FC01,SB-20185,FUR-BO-10004218
CA-2014-120411,20140920,20140923,FC01,SB-20185,TEC-PH-10002185
CA-2016-158260,20161104,20161108,SC02,CC-12475,TEC-MA-10003176
CA-2017-101805,20171201,20171206,SC02,SH-19975,OFF-BI-10002003
CA-2017-101805,20171201,20171206,SC02,SH-19975,FUR-FU-10000023
CA-2017-101805,20171201,20171206,SC02,SH-19975,OFF-ST-10002756
US-2014-105137,20141010,20141010,SD01,RB-19435,OFF-BI-10002429
CA-2017-142489,20171114,20171116,SC01,TC-21295,OFF-BI-10003684
US-2016-141264,20160813,20160819,SC02,CT-11995,OFF-SU-10003505
US-2016-141264,20160813,20160819,SC02,CT-11995,OFF-AP-10002534
CA-2017-126928,20170917,20170923,SC02,GZ-14470,OFF-ST-10000615
US-2015-107944,20150323,20150325,FC01,AM-10360,OFF-PA-10000659
US-2015-107944,20150323,20150325,FC01,AM-10360,TEC-AC-10000736
CA-2016-135594,20160630,20160703,SC01,AH-10120,TEC-AC-10003038
US-2017-115252,20171020,20171025,SC02,MY-18295,TEC-PH-10004071
US-2017-115252,20171020,20171025,SC02,MY-18295,OFF-PA-10001667
CA-2014-107398,20140825,20140830,SC02,BS-11590,OFF-BI-10001982
CA-2014-107398,20140825,20140830,SC02,BS-11590,OFF-BI-10004141
CA-2014-107398,20140825,20140830,SC02,BS-11590,OFF-BI-10002103
CA-2014-169642,20140727,20140730,SC01,BB-10990,OFF-ST-10002574
CA-2017-103968,20171201,20171207,SC02,ML-17755,FUR-FU-10003394
CA-2016-147256,20161017,20161021,SC01,FC-14245,TEC-PH-10003072
CA-2016-147256,20161017,20161021,SC01,FC-14245,OFF-AP-10003057
CA-2016-162159,20160916,20160918,FC01,CR-12625,FUR-CH-10001146
CA-2015-111038,20151201,20151206,SC02,LC-16960,FUR-CH-10003973
CA-2014-124723,20140805,20140812,SC02,GZ-14470,FUR-TA-10001307
CA-2016-167241,20160815,20160822,SC02,BD-11320,FUR-FU-10004071
CA-2016-167241,20160815,20160822,SC02,BD-11320,OFF-ST-10001505
CA-2016-167241,20160815,20160822,SC02,BD-11320,TEC-PH-10004614
CA-2016-167241,20160815,20160822,SC02,BD-11320,OFF-PA-10004911
CA-2015-163237,20150807,20150809,SC01,EM-14095,TEC-PH-10003601
CA-2015-163237,20150807,20150809,SC01,EM-14095,OFF-LA-10004545
CA-2016-150483,20160531,20160604,SC02,BP-11290,OFF-PA-10001846
CA-2016-150483,20160531,20160604,SC02,BP-11290,FUR-CH-10000422
CA-2016-150483,20160531,20160604,SC02,BP-11290,OFF-PA-10004621
US-2016-126431,20160701,20160701,SD01,SU-20665,OFF-LA-10001474
US-2016-126431,20160701,20160701,SD01,SU-20665,TEC-AC-10001635
US-2016-126431,20160701,20160701,SD01,SU-20665,OFF-PA-10001950
CA-2016-139934,20161218,20161220,FC01,AY-10555,TEC-PH-10001552
CA-2015-109603,20150126,20150201,SC02,EM-13825,OFF-PA-10003790
CA-2017-160661,20171028,20171101,SC02,SA-20830,OFF-LA-10002475
CA-2017-102610,20171104,20171108,SC02,CA-12265,TEC-AC-10000303
CA-2017-102610,20171104,20171108,SC02,CA-12265,TEC-PH-10000127
CA-2017-102610,20171104,20171108,SC02,CA-12265,OFF-BI-10004364
CA-2017-102610,20171104,20171108,SC02,CA-12265,OFF-LA-10002195
US-2016-144057,20160509,20160513,SC02,CV-12805,OFF-ST-10001490
US-2016-144057,20160509,20160513,SC02,CV-12805,OFF-BI-10002852
US-2016-144057,20160509,20160513,SC02,CV-12805,OFF-AP-10000390
US-2016-144057,20160509,20160513,SC02,CV-12805,OFF-PA-10004327
